"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","level_id","platform_code"
"102822-NODE/10293476054","","Carrefour Antenne","","5.34005","-3.944958","","","0","","","0","",""
"102822-NODE/10293476055","","Carrefour Akwaba","","5.337703","-3.941516","","","0","","","0","",""
"102822-NODE/10293476056","","Pharmacie Bonne Fortune","","5.335391","-3.939195","","","0","","","0","",""
"102822-NODE/10293476057","","Carrefour Université","","5.334592","-3.938475","","","0","","","0","",""
"102822-NODE/10293476058","","A la foire","","5.333312","-3.937274","","","0","","","0","",""
"102822-NODE/10293476059","","Carrefour Martin","","5.33244","-3.936487","","","0","","","0","",""
"102822-NODE/10293476060","","La ferme","","5.331129","-3.935284","","","0","","","0","",""
"102822-NODE/10293476061","","Nouveau marché","","5.329381","-3.93314","","","0","","","0","",""
"102822-NODE/10293476062","","Cocody Riviera M'badon","","5.328692","-3.932421","","","0","","","0","",""
"102822-NODE/10293802641","","Escalier","","5.492889","-4.051714","","","0","","","0","",""
"102822-NODE/10293802642","","La croix","","5.498901","-4.049715","","","0","","","0","",""
"102822-NODE/10293802643","","Carrefour Royaume","","5.498642","-4.050674","","","0","","","0","",""
"102822-NODE/10293802644","","Don Orione","","5.498917","-4.049445","","","0","","","0","",""
"102822-NODE/10293802645","","Don Orione","","5.499048","-4.049266","","","0","","","0","",""
"102822-NODE/10293802646","","Carrefour Marché","","5.499333","-4.04795","","","0","","","0","",""
"102822-NODE/10293802647","","Carrefour Marché","","5.4994","-4.047895","","","0","","","0","",""
"102822-NODE/10293802648","","Carrefour Tanoh","","5.499625","-4.047043","","","0","","","0","",""
"102822-NODE/10293802649","","Hôpital","","5.499846","-4.046403","","","0","","","0","",""
"102822-NODE/10293802650","","Hôpital","","5.499782","-4.046393","","","0","","","0","",""
"102822-NODE/10293802651","","Carrefour Maternité","","5.498391","-4.051287","","","0","","","0","",""
"102822-NODE/10293802652","","Sgbci","","5.497414","-4.051498","","","0","","","0","",""
"102822-NODE/10293802653","","Sgbci","","5.497221","-4.051429","","","0","","","0","",""
"102822-NODE/10293802654","","Shell","","5.495577","-4.051739","","","0","","","0","",""
"102822-NODE/10293802655","","Shell","","5.495302","-4.051676","","","0","","","0","",""
"102822-NODE/10293802656","","Inspection","","5.493653","-4.051798","","","0","","","0","",""
"102822-NODE/10293802657","","Inspection","","5.493505","-4.051625","","","0","","","0","",""
"102822-NODE/10293802658","","Carrefour Château","","5.490714","-4.051722","","","0","","","0","",""
"102822-NODE/10293802659","","Scierie","","5.492364","-4.051697","","","0","","","0","",""
"102822-NODE/10293802660","","Scierie","","5.492255","-4.051586","","","0","","","0","",""
"102822-NODE/10293802661","","Carrefour Château","","5.490555","-4.051561","","","0","","","0","",""
"102822-NODE/10293802662","","Carrefour Zossonkoi","","5.485016","-4.051436","","","0","","","0","",""
"102822-NODE/10293802663","","Carrefour Zossonkoi","","5.484713","-4.051343","","","0","","","0","",""
"102822-NODE/10293854669","","Lavage","","5.496973","-4.063656","","","0","","","0","",""
"102822-NODE/10293854671","","Terminus Seminaire","","5.497876","-4.066043","","","0","","","0","",""
"102822-NODE/10293854672","","Terminus Seminaire","","5.497935","-4.066021","","","0","","","0","",""
"102822-NODE/10293854673","","Carrefour Seminaire","","5.497693","-4.064966","","","0","","","0","",""
"102822-NODE/10293854674","","Carrefour Lycée","","5.495878","-4.062631","","","0","","","0","",""
"102822-NODE/10293854675","","Carrefour Lycée","","5.495753","-4.062408","","","0","","","0","",""
"102822-NODE/10293854676","","En Bas du Pont","","5.494209","-4.061075","","","0","","","0","",""
"102822-NODE/10293854677","","Petit Pont","","5.494197","-4.060737","","","0","","","0","",""
"102822-NODE/10293854678","","En Bas du Pont","","5.492773","-4.056053","","","0","","","0","",""
"102822-NODE/10293854679","","En Bas du Pont","","5.492825","-4.055929","","","0","","","0","",""
"102822-NODE/10293854680","","Sainte Monique","","5.490748","-4.05481","","","0","","","0","",""
"102822-NODE/10293854681","","Sainte Monique","","5.490802","-4.054507","","","0","","","0","",""
"102822-NODE/10293919005","","Grand carrefour","","5.512566","-4.059654","","","0","","","0","",""
"102822-NODE/10293919007","","Au Pont","","5.511133","-4.057645","","","0","","","0","",""
"102822-NODE/10293919008","","Au Pont","","5.511036","-4.057386","","","0","","","0","",""
"102822-NODE/10293941109","","Gendarmerie","","5.506259","-4.053567","","","0","","","0","",""
"102822-NODE/10293941110","","Gendarmerie","","5.505936","-4.053386","","","0","","","0","",""
"102822-NODE/10293941111","","Police","","5.50577","-4.053427","","","0","","","0","",""
"102822-NODE/10293941112","","Police","","5.505299","-4.053194","","","0","","","0","",""
"102822-NODE/10293941113","","Carrefour Yapokoi","","5.504369","-4.053047","","","0","","","0","",""
"102822-NODE/10293941114","","Carrefour Yapokoi","","5.504491","-4.052967","","","0","","","0","",""
"102822-NODE/10293941115","","Schneider","","5.503171","-4.052699","","","0","","","0","",""
"102822-NODE/10293941116","","Schneider","","5.503136","-4.052561","","","0","","","0","",""
"102822-NODE/10293941117","","Pdci","","5.502313","-4.052317","","","0","","","0","",""
"102822-NODE/10293941118","","Mission Catholique","","5.499764","-4.051741","","","0","","","0","",""
"102822-NODE/10293941119","","Mission Catholique","","5.49944","-4.05154","","","0","","","0","",""
"102822-NODE/10293941120","","Carrefour Maternité","","5.498625","-4.051432","","","0","","","0","",""
"102822-NODE/10294996099","","Ancienne Gendarmerie","","5.461919","-4.053912","","","0","","","0","",""
"102822-NODE/10294996100","","Abossia","","5.465491","-4.054307","","","0","","","0","",""
"102822-NODE/10294996101","","Morgue","","5.472415","-4.054374","","","0","","","0","",""
"102822-NODE/10294996102","","Colatier","","5.479778","-4.053632","","","0","","","0","",""
"102822-NODE/10294996103","","Pdci","","5.502502","-4.052559","","","0","","","0","",""
"102822-NODE/10294996104","","Gare Routière","","5.48012","-4.052988","","","0","","","0","",""
"102822-NODE/10294996105","","Carrefour à Gauche","","5.477922","-4.055476","","","0","","","0","",""
"102822-NODE/10294996106","","Carrefour à Gauche","","5.477743","-4.055374","","","0","","","0","",""
"102822-NODE/10294996107","","A l'école","","5.475489","-4.055314","","","0","","","0","",""
"102822-NODE/10294996108","","A l'école","","5.475389","-4.055092","","","0","","","0","",""
"102822-NODE/10295005609","","Kedjenou","","5.469198","-4.052972","","","0","","","0","",""
"102822-NODE/10295005610","","Contrôle","","5.47064","-4.053278","","","0","","","0","",""
"102822-NODE/10295005611","","Contrôle","","5.470456","-4.053011","","","0","","","0","",""
"102822-NODE/10295005612","","Kedjenou","","5.468956","-4.052784","","","0","","","0","",""
"102822-NODE/10295005613","","Berthé","","5.467505","-4.053338","","","0","","","0","",""
"102822-NODE/10295005614","","Abossia","","5.465082","-4.054183","","","0","","","0","",""
"102822-NODE/10295014154","","Carrefour les Roses Vallées","","5.38178","-3.912395","","","0","","","0","",""
"102822-NODE/10295014155","","Station","","5.374754","-3.911779","","","0","","","0","",""
"102822-NODE/10295014156","","Pharmacie","","5.377861","-3.912742","","","0","","","0","",""
"102822-NODE/10295014158","","Grâce Esther","","5.382744","-3.906982","","","0","","","0","",""
"102822-NODE/10295014159","","Cité anthena 6 extension 8","","5.383703","-3.905276","","","0","","","0","",""
"102822-NODE/10295014161","","Grâce Esther","","5.382629","-3.907024","","","0","","","0","",""
"102822-NODE/10295014162","","Carrefour Eglise","","5.38229","-3.907647","","","0","","","0","",""
"102822-NODE/10295014163","","Carrefour les Roses Vallées","","5.381734","-3.912319","","","0","","","0","",""
"102822-NODE/10295014164","","Carrefour Prunelle","","5.379436","-3.912505","","","0","","","0","",""
"102822-NODE/10295014165","","Pharmacie","","5.377796","-3.912703","","","0","","","0","",""
"102822-NODE/10295064212","","Institut Britanique","","5.33279","-3.957321","","","0","","","0","",""
"102822-NODE/10295064213","","Chantier","","5.329605","-3.955257","","","0","","","0","",""
"102822-NODE/10295064214","","Pharmacie Boaz","","5.32824","-3.954233","","","0","","","0","",""
"102822-NODE/10295064215","","Gare des Wôrô Wôrô - M'Pouto","","5.324685","-3.954851","","","0","","","0","",""
"102822-NODE/10295064216","","Gare des Wôrô Wôrô - M'Pouto","","5.324727","-3.954935","","","0","","","0","",""
"102822-NODE/10295064217","","Pharmacie Boaz","","5.328252","-3.95435","","","0","","","0","",""
"102822-NODE/10295064218","","Chantier","","5.330205","-3.955283","","","0","","","0","",""
"102822-NODE/10295064219","","Carrefour Philadelphie","","5.331009","-3.957748","","","0","","","0","",""
"102822-NODE/10295106545","","Carrefour Medical","","5.386233","-3.912986","","","0","","","0","",""
"102822-NODE/10295106546","","Carrefour Panneau 50","","5.393609","-3.907955","","","0","","","0","",""
"102822-NODE/10295106547","","Carrefour Residence","","5.391508","-3.910262","","","0","","","0","",""
"102822-NODE/10295106549","","Carrefour Residence","","5.391439","-3.910262","","","0","","","0","",""
"102822-NODE/10295106550","","Carrefour Eglise","","5.391735","-3.911831","","","0","","","0","",""
"102822-NODE/10295106551","","Carrefour Eglise","","5.391659","-3.911894","","","0","","","0","",""
"102822-NODE/10295106552","","Carrefour Medical","","5.386338","-3.9129","","","0","","","0","",""
"102822-NODE/10295106553","","Carrefour Moye-Dhan","","5.385404","-3.912586","","","0","","","0","",""
"102822-NODE/10295106554","","Carrefour Moye-Dhan","","5.385193","-3.912485","","","0","","","0","",""
"102822-NODE/10295106555","","Carrefour Panneau Stop","","5.383776","-3.912493","","","0","","","0","",""
"102822-NODE/10295106556","","Carrefour Panneau Stop","","5.383749","-3.91242","","","0","","","0","",""
"102822-NODE/10295106557","","Carrefour Panneau","","5.381064","-3.912317","","","0","","","0","",""
"102822-NODE/10295106558","","Carrefour Miri","","5.382932","-3.912506","","","0","","","0","",""
"102822-NODE/10295106559","","Carrefour Miri","","5.383136","-3.912397","","","0","","","0","",""
"102822-NODE/10295106560","","Carrefour Panneau","","5.381031","-3.912266","","","0","","","0","",""
"102822-NODE/10295106561","","Gare Feh Kessé","","5.37429","-3.911265","","","0","","","0","",""
"102822-NODE/10295106738","","Au guerré","","5.347741","-3.941576","","","0","","","0","",""
"102822-NODE/10295106739","","Elishama","","5.347411","-3.942279","","","0","","","0","",""
"102822-NODE/10295106740","","Carrefour Mosquée","","5.346814","-3.943437","","","0","","","0","",""
"102822-NODE/10295106741","","A l'etage","","5.3467","-3.94395","","","0","","","0","",""
"102822-NODE/10295106742","","Carrefour Alpha","","5.353412","-3.969807","","","0","","","0","",""
"102822-NODE/10295106743","","Elysée Viera","","5.351852","-3.971738","","","0","","","0","",""
"102822-NODE/10295136978","","Carrefour Antenne","","5.339872","-3.945206","","","0","","","0","",""
"102822-NODE/10295136979","","Panier d'Or","","5.335093","-3.943934","","","0","","","0","",""
"102822-NODE/10295136980","","Ambassade de Chine","","5.331373","-3.940443","","","0","","","0","",""
"102822-NODE/10295136981","","Carrefour M'Badon","","5.328871","-3.938397","","","0","","","0","",""
"102822-NODE/10295136982","","Ecole Libanaise","","5.328345","-3.945056","","","0","","","0","",""
"102822-NODE/10295136983","","Mosquee Ciad","","5.328796","-3.95083","","","0","","","0","",""
"102822-NODE/10295136984","","Pharmacie M'Pouto","","5.328335","-3.949093","","","0","","","0","",""
"102822-NODE/10295136985","","Hôtel Coquette","","5.329161","-3.938182","","","0","","","0","",""
"102822-NODE/10295136986","","Ambassade de Chine","","5.333145","-3.942182","","","0","","","0","",""
"102822-NODE/10295136987","","Cité de doyen","","5.335944","-3.944854","","","0","","","0","",""
"102822-NODE/10295139991","","A l'etage","","5.346718","-3.944064","","","0","","","0","",""
"102822-NODE/10295248947","","Lycée Garçon de Bingerville","","5.357895","-3.890668","","","0","","","0","",""
"102822-NODE/10295248948","","Empt","","5.360285","-3.890488","","","0","","","0","",""
"102822-NODE/10295248949","","Ecole","","5.362724","-3.890295","","","0","","","0","",""
"102822-NODE/10295248950","","Carrefour Beauté","","5.375327","-3.887346","","","0","","","0","",""
"102822-NODE/10295248951","","Carrefour Jardin","","5.374521","-3.884949","","","0","","","0","",""
"102822-NODE/10295248952","","Carrefour Jardin","","5.374466","-3.884897","","","0","","","0","",""
"102822-NODE/10295248953","","Carrefour Beauté","","5.375304","-3.88745","","","0","","","0","",""
"102822-NODE/10295248955","","Pharmacie","","5.375675","-3.888839","","","0","","","0","",""
"102822-NODE/10295248956","","Pharmacie","","5.37566","-3.889028","","","0","","","0","",""
"102822-NODE/10295248957","","Ecole","","5.362635","-3.890233","","","0","","","0","",""
"102822-NODE/10295248958","","Orphelinat","","5.359794","-3.888154","","","0","","","0","",""
"102822-NODE/10295423497","","Pharmacie Bel Horizon","","5.405973","-3.990681","","","0","","","0","",""
"102822-NODE/10295423498","","Carrefour Batim","","5.409948","-3.985271","","","0","","","0","",""
"102822-NODE/10295423499","","Pharmacie Centrale Angré","","5.411286","-3.983327","","","0","","","0","",""
"102822-NODE/10295423500","","Pharmacie du château Angré","","5.413613","-3.979966","","","0","","","0","",""
"102822-NODE/10295423501","","Sococé","","5.413107","-3.980707","","","0","","","0","",""
"102822-NODE/10295528942","","Carrefour Auberge","","5.364112","-3.896652","","","0","","","0","",""
"102822-NODE/10295528943","","Au Boeuf","","5.371875","-3.895504","","","0","","","0","",""
"102822-NODE/10295528944","","Carrefour Eglise","","5.383368","-3.893895","","","0","","","0","",""
"102822-NODE/10295528945","","Belle Cote","","5.385441","-3.892936","","","0","","","0","",""
"102822-NODE/10295528946","","1er Lavage","","5.387369","-3.892785","","","0","","","0","",""
"102822-NODE/10295528947","","2ème Lavage","","5.391051","-3.89372","","","0","","","0","",""
"102822-NODE/10295528948","","Maison Blanche","","5.392381","-3.893964","","","0","","","0","",""
"102822-NODE/10295528949","","A l'immeuble","","5.395463","-3.894624","","","0","","","0","",""
"102822-NODE/10295528950","","Carrefour Cie","","5.396406","-3.894877","","","0","","","0","",""
"102822-NODE/10295528951","","Mosquée","","5.397234","-3.895081","","","0","","","0","",""
"102822-NODE/10295528952","","Washington","","5.398167","-3.895337","","","0","","","0","",""
"102822-NODE/10295528953","","Carrefour Kadafi","","5.3988","-3.895468","","","0","","","0","",""
"102822-NODE/10295528954","","Ecole","","5.399585","-3.895677","","","0","","","0","",""
"102822-NODE/10295528955","","Carrefour La Vieille","","5.400953","-3.895976","","","0","","","0","",""
"102822-NODE/10295528956","","Entrepôt","","5.40231","-3.896285","","","0","","","0","",""
"102822-NODE/10295528957","","Maison en fer","","5.405381","-3.895717","","","0","","","0","",""
"102822-NODE/10295528958","","Carrefour George","","5.407258","-3.89535","","","0","","","0","",""
"102822-NODE/10295528959","","Carrefour Camp","","5.411385","-3.900292","","","0","","","0","",""
"102822-NODE/10295528960","","Panneau Akandjé","","5.412524","-3.898543","","","0","","","0","",""
"102822-NODE/10295528961","","Carrefour Camp","","5.411221","-3.899972","","","0","","","0","",""
"102822-NODE/10295528962","","Carrefour George","","5.407194","-3.895177","","","0","","","0","",""
"102822-NODE/10295528963","","Maison en fer","","5.405243","-3.89565","","","0","","","0","",""
"102822-NODE/10295528964","","St Michel","","5.404747","-3.895994","","","0","","","0","",""
"102822-NODE/10295528965","","Entrepôt","","5.40225","-3.896192","","","0","","","0","",""
